Field,Time,LANK:X,LANK:Y,LANK:Z,LKNE:X,LKNE:Y,LKNE:Z,LTHI:X,LTHI:Y,LTHI:Z,LTOE:X,LTOE:Y,LTOE:Z,SACR:X,SACR:Y,SACR:Z,RANK:X,RANK:Y,RANK:Z,RASI:X,RASI:Y,RASI:Z,LTIB:X,LTIB:Y,LTIB:Z,LASI:X,LASI:Y,LASI:Z,RTHI:X,RTHI:Y,RTHI:Z,RTOE:X,RTOE:Y,RTOE:Z,RKNE:X,RKNE:Y,RKNE:Z,RTIB:X,RTIB:Y,RTIB:Z,LHEE:X,LHEE:Y,LHEE:Z,RHEE:X,RHEE:Y,RHEE:Z
1,0,2037.4,200.56,57.507,1970.2,155.82,495.66,1969.2,98.421,575.27,1922.1,226.64,37.142,2088.1,246.46,1017.7,2040,370.61,134.13,,,,2015.4,153.38,143.74,,,,1861,448,599.06,1931.5,376.78,64.084,1838.9,401.2,523.89,2000,418.55,224.84,2091.6,236.88,47.214,2083,320.66,124.65
2,0.01,2037.3,200.7,57.523,1965.2,155.12,494.65,1962.6,98.045,574.76,1922.2,226.16,37.129,2073.4,247.56,1015.4,1994.9,370.36,124.25,,,,2014.9,153.19,143.94,,,,1837.3,446.15,601.94,1882.8,377.78,61.639,1815.1,399.17,526.52,1960.5,418.16,217.43,2091.5,237.15,47.52,2036.6,319.89,111.98
3,0.02,2037.2,200.85,57.596,1959.7,154.5,493.5,1955.5,97.705,574.02,1922.2,225.79,37.081,2058.6,248.77,1012.8,1949.5,370.04,115.22,,,,2014.1,153.09,143.96,,,,1814.1,444.31,603.91,1834.3,378.34,59.691,1791.9,397.3,528.35,1920.9,417.7,210.45,2091.3,237.46,47.86,1990.1,319.11,100.39
4,0.03,2037,201,57.727,1953.6,153.97,492.22,1947.7,97.402,573.04,1922.1,225.51,37.001,2043.7,250.08,1009.9,1903.8,369.65,107.04,,,,2013,153.07,143.8,,,,1791.4,442.48,604.96,1785.8,378.44,58.261,1769.3,395.59,529.37,1881.2,417.18,203.93,2091.1,237.82,48.235,1943.4,318.32,89.877
5,0.04,2036.8,201.15,57.916,1947,153.53,490.82,1939.4,97.136,571.83,1922.1,225.34,36.894,2028.6,251.49,1006.9,1858,369.18,99.723,,,,2011.6,153.15,143.48,,,,1769.3,440.69,605.12,1737.6,378.13,57.404,1747.3,394.04,529.6,1841.6,416.6,197.87,2090.8,238.22,48.655,1896.6,317.53,80.459
6,0.05,2036.5,201.31,58.161,1939.9,153.17,489.3,1930.4,96.906,570.4,1922,225.27,36.768,2013.4,253.01,1003.6,1812.1,368.64,93.314,,,,2009.9,153.33,143.01,,,,1747.9,438.98,604.38,1689.6,377.42,57.214,1725.8,392.64,529.05,1801.9,415.95,192.31,2090.4,238.66,49.136,1849.7,316.73,72.137
7,0.06,2036.2,201.48,58.464,1932.2,152.9,487.68,1920.9,96.71,568.76,1921.8,225.28,36.635,1998,254.63,1000.2,1766.1,368.05,87.858,,,,2007.9,153.6,142.43,,,,1727.1,437.37,602.8,1641.9,376.36,57.816,1704.9,391.37,527.74,1762.3,415.27,187.32,2090,239.11,49.705,1802.9,315.97,64.909
8,0.07,2035.8,201.69,58.821,1924.2,152.7,485.97,1910.9,96.545,566.94,1921.7,225.36,36.508,1982.5,256.33,996.57,1720.2,367.42,83.399,,,,2005.7,153.95,141.82,,,,1706.9,435.9,600.41,1594.7,374.98,59.345,1684.6,390.23,525.71,1723,414.55,182.94,2089.5,239.58,50.397,1756.1,315.25,58.76
9,0.08,2035.3,201.94,59.229,1915.7,152.57,484.2,1900.6,96.405,564.98,1921.4,225.49,36.398,1966.7,258.12,992.82,1674.7,366.75,79.964,,,,2003.2,154.35,141.26,,,,1687.5,434.6,597.28,1548.1,373.32,61.91,1664.9,389.18,523.04,1683.9,413.84,179.21,2089,240.05,51.253,1709.7,314.62,53.655
10,0.09,2034.8,202.25,59.683,1906.9,152.48,482.4,1890.1,96.281,562.94,1921.2,225.65,36.317,1950.7,259.97,988.97,1629.8,366.06,77.55,,,,2000.7,154.74,140.84,,,,1668.7,433.48,593.5,1502.4,371.37,65.571,1645.8,388.24,519.79,1645.3,413.12,176.17,2088.4,240.51,52.319,1663.9,314.11,49.531
11,0.1,2034.3,202.64,60.179,1897.8,152.42,480.61,1879.4,96.161,560.86,1920.9,225.82,36.273,1934.5,261.87,985.08,1585.7,365.33,76.107,,,,1998,155.08,140.62,,,,1650.7,432.54,589.16,1457.8,369.14,70.312,1627.3,387.39,516.07,1607.5,412.42,173.79,2087.7,240.94,53.638,1618.8,313.73,46.298
12,0.11,2033.7,203.1,60.725,1888.5,152.37,478.84,1868.8,96.037,558.82,1920.6,225.99,36.271,1918,263.81,981.18,1543,364.56,75.527,,,,1995.4,155.34,140.63,,,,1633.3,431.77,584.4,1414.6,366.6,76.024,1609.3,386.63,511.97,1570.6,411.7,172,2087,241.35,55.253,1574.9,313.47,43.831
13,0.12,2033.2,203.62,61.342,1878.9,152.34,477.12,1858.2,95.904,556.86,1920.1,226.15,36.314,1901.3,265.74,977.32,1502,363.71,75.639,,,,1992.7,155.49,140.91,,,,1616.4,431.16,579.37,1373.1,363.73,82.487,1591.8,385.96,507.62,1534.9,410.97,170.72,2086.2,241.72,57.204,1532.6,313.27,41.98
14,0.13,2032.7,204.17,62.083,1869.1,152.3,475.45,1847.7,95.766,555.01,1919.6,226.28,36.407,1884.2,267.67,973.56,1463,362.73,76.218,,,,1990,155.54,141.47,,,,1600,430.67,574.22,1333.7,360.53,89.361,1574.6,385.38,503.16,1500.7,410.17,169.8,2085.3,242.03,59.535,1492.4,313.03,40.577
15,0.14,2032.2,204.67,63.036,1858.9,152.26,473.84,1837.2,95.635,553.29,1919,226.37,36.553,1866.9,269.54,969.95,1426.6,361.59,76.997,,,,1987.2,155.49,142.3,,,,1583.7,430.26,569.11,1296.9,357,96.181,1557.6,384.86,498.73,1468.3,409.27,169.09,2084.4,242.24,62.296,1454.7,312.64,39.454
16,0.15,2031.6,205.04,64.328,1848.4,152.21,472.27,1826.7,95.533,551.7,1918.2,226.38,36.753,1849.3,271.35,966.53,1393,360.23,77.699,,,,1984.3,155.35,143.44,,,,1567.4,429.9,564.22,1263.1,353.17,102.39,1540.5,384.36,494.47,1438,408.22,168.41,2083.4,242.31,65.545,1420.1,311.99,38.453
17,0.16,2030.9,205.19,66.112,1837.3,152.17,470.7,1815.8,95.49,550.21,1917.2,226.29,37,1831.3,273.07,963.34,1362.6,358.63,78.067,,,,1981.1,155.12,144.92,,,,1550.9,429.53,559.7,1232.6,349.12,107.37,1523.4,383.83,490.54,1410,406.99,167.63,2082.2,242.18,69.351,1388.9,311.03,37.449
18,0.17,2029.8,205.01,68.546,1825.6,152.11,469.12,1804.5,95.53,548.77,1916.2,226.05,37.272,1813.2,274.66,960.44,1335.5,356.83,77.904,,,,1977.7,154.79,146.8,,,,1533.8,429.09,555.7,1205.7,344.92,110.54,1505.8,383.2,487.07,1384.4,405.56,166.63,2080.7,241.78,73.798,1361.5,309.75,36.365
19,0.18,2028.3,204.42,71.757,1813.1,152.04,467.48,1792.5,95.668,547.34,1915,225.64,37.533,1794.8,276.12,957.86,1312,354.86,77.106,,,,1974,154.3,149.16,,,,1516.1,428.53,552.36,1182.5,340.71,111.44,1487.7,382.4,484.2,1361.4,403.94,165.37,2079,241.06,78.977,1338.1,308.2,35.187
20,0.19,2026,203.35,75.823,1799.6,151.92,465.75,1779.5,95.902,545.85,1913.8,225.04,37.728,1776.2,277.42,955.64,1291.9,352.79,75.682,,,,1969.7,153.59,152.06,,,,1497.6,427.79,549.8,1162.9,336.61,109.83,1469.1,381.38,482.04,1340.7,402.14,163.89,2076.7,239.94,84.977,1318.7,306.5,33.976
21,0.2,2023,201.75,80.754,1784.9,151.75,463.9,1765.2,96.207,544.26,1912.7,224.24,37.795,1757.4,278.55,953.8,1275.1,350.71,73.752,,,,1964.8,152.54,155.6,,,,1478.2,426.87,548.12,1146.7,332.77,105.73,1449.8,380.1,480.67,1322.2,400.23,162.29,2073.7,238.33,91.875,1303.2,304.79,32.854
22,0.21,2018.8,199.58,86.498,1768.8,151.48,461.89,1749.4,96.544,542.51,1911.5,223.26,37.677,1738.6,279.49,952.38,1261.4,348.69,71.518,,,,1959.1,151.01,159.83,,,,1458,425.75,547.39,1133.4,329.31,99.481,1430,378.57,480.16,1305.6,398.27,160.73,2069.7,236.14,99.717,1291.1,303.2,31.984
23,0.22,2013.4,196.77,92.95,1751.2,151.09,459.72,1731.9,96.855,540.58,1910.4,222.14,37.345,1719.7,280.24,951.4,1250.3,346.8,69.221,,,,1952.2,148.9,164.75,,,,1437.2,424.46,547.68,1122.7,326.33,91.672,1409.8,376.83,480.51,1290.6,396.33,159.36,2064.2,233.27,108.5,1282.2,301.83,31.519
24,0.23,2006.5,193.3,99.965,1732,150.56,457.38,1712.6,97.079,538.44,1909.1,220.91,36.823,1700.9,280.79,950.85,1241.5,345.08,67.098,,,,1943.8,146.09,170.3,,,,1415.8,423.04,549.01,1114,323.87,83.057,1389.3,374.93,481.71,1277,394.5,158.33,2056.9,229.62,118.15,1275.7,300.77,31.559
25,0.24,1997.6,189.12,107.38,1711.2,149.84,454.92,1691.5,97.153,536.13,1907.5,219.65,36.211,1682.2,281.15,950.75,1234.5,343.58,65.324,,,,1933.5,142.55,176.31,,,,1394.2,421.57,551.34,1107,321.93,74.421,1368.8,372.97,483.65,1264.5,392.84,157.69,2047.4,225.1,128.55,1271.2,300.05,32.114
26,0.25,1986.7,184.27,115.02,1688.6,148.94,452.37,1668.6,97.03,533.7,1905.3,218.36,35.697,1663.5,281.33,951.1,1229.1,342.29,63.994,,,,1920.9,138.3,182.54,,,,1372.5,420.12,554.56,1101.4,320.42,66.441,1348.6,371.07,486.22,1253,391.38,157.46,2035.4,219.67,139.51,1268.2,299.64,33.106
27,0.26,1973.4,178.82,122.73,1664.5,147.85,449.81,1644.1,96.683,531.26,1901.9,217.05,35.546,1645.1,281.33,951.88,1224.9,341.22,63.117,,,,1905.7,133.43,188.68,,,,1350.9,418.79,558.47,1097.1,319.24,59.59,1328.9,369.33,489.19,1242.7,390.14,157.52,2020.8,213.35,150.81,1266.2,299.49,34.398
28,0.27,1957.6,172.91,130.42,1638.7,146.59,447.37,1618.1,96.111,528.93,1897,215.66,36.076,1626.9,281.19,953.07,1221.7,340.35,62.64,,,,1887.6,128.14,194.44,,,,1329.9,417.66,562.77,1093.9,318.31,54.102,1310,367.88,492.34,1233.6,389.12,157.78,2003.4,206.26,162.22,1265,299.53,35.832
29,0.28,1939.2,166.75,138.04,1611.6,145.19,445.15,1591.1,95.348,526.88,1889.7,214.09,37.602,1608.9,280.92,954.65,1219.2,339.64,62.479,,,,1866.6,122.65,199.64,,,,1309.8,416.84,567.11,1091.6,317.57,50.001,1292.3,366.79,495.42,1225.7,388.3,158.11,1983.4,198.64,173.52,1264.2,299.69,37.26
30,0.29,1918.5,160.56,145.59,1583.1,143.71,443.3,1563.3,94.451,525.26,1879.4,212.18,40.362,1591.3,280.55,956.61,1217.4,339.08,62.537,,,,1843,117.26,204.23,,,,1290.9,416.4,571.1,1089.9,316.98,47.152,1276,366.16,498.2,1219.2,387.68,158.42,1961,190.85,184.49,1263.6,299.88,38.557
31,0.3,1895.4,154.57,153.12,1553.6,142.19,441.98,1535.1,93.497,524.24,1865.6,209.75,44.446,1573.8,280.12,958.91,1216,338.65,62.724,,,,1816.9,112.2,208.32,,,,1273.9,416.41,574.45,1088.8,316.54,45.332,1261.3,366.02,500.53,1214,387.24,158.64,1936.4,183.31,194.95,1263.3,300.05,39.639
32,0.31,1870.3,149.02,160.64,1523.2,140.7,441.32,1506.7,92.565,523.98,1847.8,206.65,49.739,1556.6,279.65,961.54,1215.1,338.32,62.962,,,,1788.9,107.68,212.15,,,,1258.9,416.92,576.93,1088.1,316.24,44.284,1248.4,366.37,502.3,1210,386.96,158.75,1910.2,176.48,204.71,1263,300.16,40.46
33,0.32,1843.4,144.06,168.12,1492.1,139.28,441.44,1478.3,91.725,524.57,1825.9,202.77,55.942,1539.7,279.17,964.47,1214.5,338.1,63.189,,,,1759.4,103.83,215.98,,,,1246.1,417.93,578.49,1087.7,316.06,43.764,1237.2,367.14,503.51,1207.2,386.86,158.77,1882.5,170.74,213.63,1262.9,300.2,41.009
34,0.33,1814.8,139.84,175.45,1460.5,137.97,442.45,1450,91.024,526.08,1800,198.11,62.631,1522.9,278.69,967.68,1214.2,337.96,63.362,,,,1728.7,100.68,220.06,,,,1235.7,419.36,579.19,1087.5,316,43.568,1227.7,368.27,504.19,1205.3,386.92,158.7,1853.6,166.33,221.56,1262.7,300.16,41.309
35,0.34,1784.9,136.39,182.45,1428.4,136.83,444.41,1421.9,90.482,528.53,1770.5,192.79,69.364,1506.4,278.24,971.14,1214.1,337.92,63.453,,,,1697.2,98.206,224.51,,,,1227.2,421.11,579.19,1087.4,316.05,43.547,1219.7,369.65,504.45,1204.3,387.16,158.59,1823.6,163.34,228.36,1262.7,300.06,41.4
36,0.35,1753.6,133.72,188.92,1396.2,135.87,447.33,1393.8,90.091,531.85,1737.7,187.04,75.757,1489.9,277.82,974.83,1214.2,337.95,63.453,,,,1665.1,96.321,229.37,,,,1220.4,423.06,578.7,1087.4,316.19,43.601,1213.1,371.19,504.38,1203.8,387.55,158.47,1792.7,161.69,233.92,1262.6,299.9,41.336
37,0.36,1721.1,131.74,194.61,1363.9,135.11,451.2,1365.8,89.826,535.99,1702.2,181.15,81.535,1473.5,277.42,978.71,1214.3,338.04,63.369,,,,1632.5,94.937,234.51,,,,1214.7,425.07,577.98,1087.5,316.4,43.664,1207.5,372.8,504.12,1203.7,388.09,158.36,1760.9,161.15,238.11,1262.7,299.71,41.173
38,0.37,1687.6,130.37,199.32,1331.7,134.59,455.96,1337.7,89.653,540.83,1664.4,175.41,86.537,1457.2,277.04,982.73,1214.6,338.18,63.223,1256.5,375.08,933.45,1599.5,93.964,239.74,,,,1209.8,427.02,577.21,1087.7,316.65,43.701,1202.6,374.4,503.76,1203.9,388.72,158.28,1728.2,161.43,240.87,1262.7,299.53,40.963
39,0.38,1653,129.49,202.88,1299.7,134.31,461.51,1309.4,89.546,546.25,1624.7,170.07,90.693,1440.9,276.68,986.85,1214.9,338.34,63.047,1242.2,376.89,937.55,1566,93.314,244.77,,,,1205.2,428.83,576.56,1087.8,316.93,43.691,1198.4,375.95,503.39,1204.2,389.41,158.22,1694.7,162.24,242.15,1262.8,299.37,40.746
40,0.39,1617.4,128.99,205.19,1268.1,134.27,467.75,1281,89.493,552.13,1583.5,165.31,93.995,1424.6,276.32,990.99,1215.2,338.51,62.878,1227.8,378.6,941.33,1532,92.917,249.29,,,,1200.5,430.44,576.14,1087.9,317.2,43.622,1194.4,377.38,503.06,1204.4,390.11,158.18,1660.5,163.32,241.93,1262.8,299.25,40.55
41,0.4,1581,128.8,206.16,1236.9,134.49,474.53,1252.6,89.499,558.36,1541.1,161.22,96.464,1408.4,275.96,995.09,1215.5,338.67,62.749,1213.3,380.23,944.78,1497.5,92.723,253.01,,,,1195.7,431.81,575.96,1087.9,317.43,43.493,1190.7,378.66,502.8,1204.5,390.76,158.17,1625.4,164.46,240.25,1262.9,299.2,40.393
42,0.41,1543.8,128.85,205.78,1206.2,134.96,481.71,1224.2,89.582,564.8,1497.6,157.82,98.129,1392.1,275.58,999.06,1215.6,338.81,62.687,1198.6,381.76,947.9,1462.4,92.698,255.76,,,,1190.6,432.94,576.02,1087.9,317.59,43.306,1186.9,379.77,502.62,1204.4,391.32,158.17,1589.6,165.54,237.16,1262.9,299.21,40.285
43,0.42,1505.8,129.1,204.06,1176.1,135.65,489.15,1195.9,89.767,571.36,1453.5,155.05,99.027,1375.8,275.17,1002.8,1215.7,338.9,62.704,1183.9,383.21,950.69,1426.7,92.817,257.43,,,,1185.2,433.82,576.26,1087.7,317.67,43.073,1183,380.66,502.52,1204.1,391.75,158.17,1552.9,166.54,232.73,1263,299.27,40.238
44,0.43,1467.2,129.53,201.08,1146.5,136.55,496.69,1168,90.079,577.92,1408.7,152.84,99.205,1359.5,274.74,1006.3,1215.7,338.93,62.804,1169,384.58,953.14,1390.5,93.069,258.01,,,,1179.4,434.45,576.61,1087.5,317.67,42.814,1178.9,381.33,502.47,1203.6,392.02,158.19,1515.5,167.45,227.08,1262.9,299.34,40.264
45,0.44,1428.1,130.14,196.91,1117.6,137.63,504.21,1140.5,90.536,584.39,1363.5,151.08,98.731,1343.2,274.28,1009.5,1215.5,338.88,62.98,1153.9,385.88,955.23,1353.9,93.462,257.55,,,,1173.4,434.85,576.97,1087.3,317.62,42.551,1174.6,381.79,502.43,1202.9,392.11,158.2,1477.2,168.33,220.29,1262.8,299.38,40.377
46,0.45,1388.3,130.92,191.68,1089.4,138.85,511.55,1113.6,91.146,590.69,1317.9,149.73,97.684,1326.9,273.8,1012.2,1215.3,338.75,63.216,1138.8,387.11,956.93,1316.9,94.016,256.13,,,,1167,435.02,577.26,1087.1,317.55,42.306,1170,382.04,502.37,1202,392.02,158.21,1438.1,169.26,212.5,1262.7,299.34,40.59
47,0.46,1347.9,131.89,185.5,1061.8,140.16,518.58,1087.3,91.901,596.71,1271.9,148.74,96.154,1310.6,273.28,1014.4,1214.9,338.52,63.492,1123.5,388.27,958.25,1279.5,94.755,253.82,1126,172.86,954.19,1160.4,435.01,577.42,1086.9,317.51,42.095,1165.2,382.11,502.25,1201,391.78,158.21,1398.2,170.31,203.8,1262.4,299.16,40.905
48,0.47,1306.9,133.06,178.54,1034.9,141.53,525.18,1061.7,92.783,602.38,1225.6,148.12,94.234,1294.4,272.74,1016.1,1214.5,338.21,63.787,1108.2,389.37,959.15,1241.7,95.692,250.72,1109.4,173.49,956.59,1153.5,434.85,577.4,1086.8,317.5,41.929,1160,382.04,502.04,1199.8,391.41,158.21,1357.6,171.55,194.33,1262.2,298.81,41.315
49,0.48,1265.2,134.42,170.93,1008.7,142.9,531.22,1036.7,93.76,607.61,1178.8,147.9,92.014,1278.2,272.17,1017.2,1214,337.83,64.084,1092.8,390.41,959.62,1203.5,96.821,246.9,1092.7,174.1,958.4,1146.4,434.59,577.17,1086.7,317.52,41.811,1154.5,381.88,501.71,1198.6,390.95,158.19,1316.1,173.03,184.21,1261.8,298.29,41.799
50,0.49,1222.8,135.96,162.85,983.2,144.22,536.61,1012.4,94.799,612.3,1131.6,148.13,89.579,1262,271.57,1017.8,1213.5,337.41,64.368,1077.4,391.36,959.64,1164.8,98.12,242.45,1076,174.67,959.64,1138.9,434.27,576.72,1086.7,317.55,41.737,1148.7,381.67,501.25,1197.2,390.44,158.16,1273.8,174.76,173.56,1261.5,297.66,42.328
51,0.5,1179.6,137.65,154.47,958.37,145.46,541.24,988.72,95.863,616.37,1084.1,148.84,87.009,1245.9,270.94,1017.7,1212.9,336.97,64.637,1062,392.23,959.22,1125.5,99.55,237.45,1059.3,175.2,960.31,1131,433.94,576.06,1086.6,317.55,41.695,1142.5,381.43,500.63,1195.6,389.91,158.12,1230.7,176.73,162.54,1261.2,296.98,42.877
52,0.51,1135.7,139.47,145.98,934.25,146.58,545.02,965.62,96.918,619.73,1036.1,150.08,84.395,1229.8,270.27,1017,1212.3,336.53,64.901,1046.6,393.01,958.36,1085.9,101.07,232.02,1042.5,175.69,960.41,1122.6,433.61,575.18,1086.5,317.5,41.67,1135.8,381.21,499.85,1193.9,389.41,158.07,1186.7,178.91,151.31,1261,296.31,43.434
53,0.52,1091,141.39,137.55,910.88,147.54,547.89,943.12,97.926,622.3,987.81,151.87,81.846,1213.7,269.54,1015.8,1211.7,336.12,65.178,1031.3,393.69,957.05,1045.8,102.66,226.27,1025.7,176.15,959.95,1113.8,433.31,574.1,1086.4,317.39,41.647,1128.6,381,498.89,1192,388.94,158.02,1142,181.23,140.06,1260.8,295.73,44.006
54,0.53,1045.6,143.37,129.39,888.26,148.32,549.78,921.21,98.844,624.01,939.25,154.17,79.511,1197.6,268.74,1014.1,1211.1,335.73,65.492,1016.1,394.3,955.33,1005.4,104.28,220.35,1008.9,176.59,958.94,1104.4,433.02,572.82,1086.2,317.21,41.614,1121,380.82,497.78,1189.8,388.51,157.96,1096.6,183.66,128.97,1260.7,295.24,44.618
55,0.54,999.61,145.42,121.67,866.44,148.92,550.67,899.94,99.627,624.79,890.5,156.96,77.574,1181.5,267.87,1011.9,1210.5,335.37,65.87,1001,394.85,953.22,964.93,105.93,214.38,991.94,176.99,957.41,1094.4,432.74,571.35,1086,316.98,41.565,1112.8,380.66,496.5,1187.4,388.11,157.91,1050.5,186.15,118.23,1260.6,294.84,45.308
56,0.55,953.12,147.52,114.54,845.43,149.32,550.55,879.39,100.23,624.58,841.69,160.14,76.254,1165.3,266.91,1009.3,1210,335.03,66.337,985.99,395.35,950.77,924.44,107.62,208.54,974.91,177.39,955.39,1084,432.47,569.71,1085.8,316.71,41.504,1104.2,380.51,495.08,1184.9,387.73,157.88,1003.9,188.68,108.03,1260.5,294.47,46.121
57,0.56,906.31,149.68,108.14,825.25,149.56,549.44,859.62,100.63,623.34,792.95,163.62,75.774,1149.1,265.85,1006.3,1209.5,334.69,66.918,971.03,395.83,948,884.07,109.33,202.98,957.78,177.8,952.92,1073.2,432.18,567.91,1085.6,316.41,41.436,1095.2,380.36,493.54,1182.1,387.36,157.89,956.88,191.2,98.559,1260.3,294.11,47.105
58,0.57,859.39,151.89,102.62,805.91,149.64,547.39,840.69,100.79,621.06,744.46,167.3,76.335,1132.7,264.68,1003.1,1209,334.32,67.637,956.11,396.3,944.96,843.91,111.07,197.88,940.51,178.22,950.03,1062.2,431.89,565.99,1085.3,316.1,41.372,1085.8,380.2,491.88,1179.3,386.98,157.96,909.6,193.69,89.981,1260.1,293.71,48.307
59,0.58,812.62,154.13,98.097,787.39,149.61,544.49,822.66,100.74,617.76,696.45,171.1,78.08,1116.2,263.4,999.67,1208.4,333.93,68.523,941.19,396.79,941.71,804.05,112.82,193.41,923.09,178.68,946.78,1051,431.61,563.99,1085.1,315.78,41.321,1076.1,380,490.14,1176.3,386.58,158.15,862.31,196.07,82.441,1259.8,293.24,49.769
60,0.59,766.31,156.36,94.66,769.63,149.49,540.84,805.52,100.48,613.51,649.2,174.94,81.065,1099.5,262.03,996.11,1207.8,333.54,69.605,926.21,397.32,938.28,764.59,114.57,189.72,905.49,179.19,943.25,1039.9,431.35,561.95,1084.8,315.48,41.294,1066.2,379.77,488.33,1173.4,386.18,158.48,815.31,198.29,76.044,1259.4,292.71,51.533
61,0.6,720.86,158.52,92.344,752.57,149.33,536.6,789.2,100.08,608.44,603.08,178.74,85.241,1082.6,260.56,992.47,1207.1,333.15,70.918,911.13,397.89,934.74,725.69,116.26,186.93,887.7,179.75,939.5,1028.8,431.14,559.91,1084.5,315.22,41.299,1056.1,379.49,486.49,1170.3,385.79,159,769.02,200.28,70.839,1259,292.16,53.636
62,0.61,676.74,160.56,91.099,736.08,149.15,531.93,773.62,99.571,602.73,558.49,182.45,90.434,1065.4,259.01,988.83,1206.3,332.84,72.498,895.88,398.51,931.12,687.59,117.87,185.09,869.69,180.38,935.6,1017.9,430.98,557.93,1084.2,315.04,41.343,1045.8,379.18,484.62,1167.3,385.44,159.76,723.94,202,66.795,1258.4,291.64,56.115
63,0.62,634.48,162.45,90.775,720.02,148.99,527.02,758.57,99.042,596.6,515.92,185.98,96.342,1048,257.41,985.24,1205.4,332.65,74.38,880.41,399.18,927.49,650.63,119.34,184.15,851.46,181.08,931.64,1007,430.89,556.02,1083.8,314.98,41.429,1035.2,378.85,482.75,1164.1,385.17,160.79,680.63,203.43,63.793,1257.8,291.26,59.007
64,0.63,594.68,164.19,91.117,704.22,148.9,522.05,743.84,98.563,590.31,475.92,189.28,102.54,1030.4,255.78,981.75,1204.4,332.62,76.602,864.68,399.86,923.88,615.29,120.65,183.95,832.99,181.82,927.7,996.11,430.84,554.18,1083.3,315.07,41.562,1024.4,378.5,480.88,1160.9,385.01,162.15,639.75,204.61,61.622,1257.1,291.08,62.354
65,0.64,557.91,165.78,91.781,688.46,148.89,517.19,729.14,98.209,584.15,439.02,192.26,108.49,1012.4,254.15,978.41,1203.1,332.82,79.195,848.65,400.55,920.33,582.11,121.83,184.17,814.29,182.61,923.86,985.02,430.8,552.4,1082.7,315.33,41.734,1013.2,378.16,479.03,1157.5,384.99,163.86,601.93,205.64,59.995,1256.2,291.19,66.201
66,0.65,524.71,167.27,92.369,672.56,149.02,512.63,714.17,98.039,578.39,405.76,194.83,113.6,994.23,252.56,975.27,1201.6,333.25,82.191,832.3,401.2,916.89,551.67,122.9,184.41,795.36,183.41,920.21,973.54,430.75,550.64,1081.8,315.76,41.929,1001.6,377.83,477.19,1153.9,385.14,165.98,567.76,206.61,58.592,1255.2,291.62,70.601
67,0.66,495.5,168.69,92.493,656.35,149.29,508.5,698.64,98.096,573.26,376.55,196.94,117.3,975.76,251.03,972.36,1199.8,333.92,85.614,815.61,401.81,913.58,524.51,123.94,184.21,776.21,184.19,916.81,961.48,430.64,548.85,1080.8,316.33,42.114,989.28,377.55,475.34,1150,385.49,168.52,537.72,207.65,57.105,1253.8,292.39,75.61
68,0.67,470.49,170.09,91.834,639.68,149.74,504.89,682.34,98.388,568.95,351.66,198.57,119.05,957.06,249.59,969.73,1197.5,334.81,89.486,798.57,402.32,910.42,501.03,125.02,183.21,756.87,184.93,913.74,948.63,430.48,547,1079.6,316.96,42.241,976.27,377.33,473.48,1145.6,386.02,171.53,512.13,208.84,55.308,1251.9,293.48,81.289
